sa2_code,sa2_label,sa2_name_geo,state_name,gccsa_name,lat,lon,digital_jobs,digital_businesses,digital_job_share,digital_job_share_pct,digital_business_share,digital_business_share_pct,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_solo_share_pct,digital_large_employer_share,digital_large_employer_share_pct,gender_income_gap,female_employment_share,ecosystem_category
213021341,Altona,Altona,Victoria,Greater Melbourne,-37.86029331515261,144.81501557993116,1279.0,184.0,0.1195215400429866,11.95215400429866,0.1485068603712671,14.850686037126708,67877.39718530102,20080.473112784428,6.951086956521739,0.592391304347826,59.2391304347826,0.0,0.0,27973.0,0.5039930122285999,digitally specialised
213021342,Altona Meadows,Altona Meadows,Victoria,Greater Melbourne,-37.88097612098513,144.78443912130308,1209.0,100.0,0.085671768707483,8.5671768707483,0.0988142292490118,9.88142292490118,57191.764267990075,15899.111950813203,12.09,0.69,69.0,0.0,0.0,17893.5,0.4891438323693941,large-employer / job-heavy hub
213021343,Altona North,Altona North,Victoria,Greater Melbourne,-37.835711212628794,144.8360959338384,1207.0,169.0,0.1054332634521313,10.54332634521313,0.0979710144927536,9.79710144927536,61248.37448218724,17914.62090077564,7.1420118343195265,0.6272189349112426,62.721893491124256,0.0177514792899408,1.7751479289940801,16348.0,0.4729729729729729,emerging growth corridor
213021344,Newport,Newport,Victoria,Greater Melbourne,-37.83761443784888,144.88222767522532,2338.0,351.0,0.1459061407888167,14.59061407888167,0.2228571428571428,22.28571428571428,78145.60136869119,24965.827217418097,6.660968660968661,0.6837606837606838,68.37606837606837,0.0085470085470085,0.8547008547008499,23163.5,0.5049644216448784,major digital hub
213021346,Williamstown,Williamstown,Victoria,Greater Melbourne,-37.859115491561006,144.8847943343744,1808.0,452.0,0.1398731239362525,13.98731239362525,0.206110351117191,20.6110351117191,69423.30807522124,20970.974986872177,4.0,0.6261061946902655,62.61061946902655,0.0110619469026548,1.10619469026548,24295.0,0.4994976893711071,major digital hub
213031347,Braybrook,Braybrook,Victoria,Greater Melbourne,-37.78467484429027,144.8629980533145,1623.0,166.0,0.0874225693509291,8.74225693509291,0.0855670103092783,8.55670103092783,58652.60012322859,26019.389673457517,9.77710843373494,0.7108433734939759,71.08433734939759,0.0,0.0,5588.5,0.4649831385773665,large-employer / job-heavy hub
213031348,Footscray,Footscray,Victoria,Greater Melbourne,-37.798115967418674,144.89732447473406,2488.0,369.0,0.1136643976426515,11.36643976426515,0.1565549427238014,15.65549427238014,55663.514469453374,25189.301097440035,6.742547425474255,0.5582655826558266,55.82655826558266,0.029810298102981,2.9810298102981,7314.5,0.477190235570422,major digital hub
213031349,Maribyrnong,Maribyrnong,Victoria,Greater Melbourne,-37.77267564865792,144.88776726835457,1446.0,175.0,0.1149717738729426,11.497177387294261,0.1244665718349928,12.44665718349928,61018.91078838174,23455.87806992742,8.262857142857143,0.6685714285714286,66.85714285714286,0.0,0.0,12713.0,0.4933078393881453,emerging growth corridor
213031350,Seddon - Kingsville,Seddon - Kingsville,Victoria,Greater Melbourne,-37.80765418690468,144.88634778538577,1325.0,182.0,0.1573634204275534,15.736342042755341,0.2506887052341597,25.06887052341597,66599.82188679246,16410.44623358581,7.28021978021978,0.7087912087912088,70.87912087912088,0.0,0.0,11552.0,0.4881928501147917,small-business / consultant-heavy
213031351,West Footscray - Tottenham,West Footscray - Tottenham,Victoria,Greater Melbourne,-37.80201475760566,144.86451300477097,1412.0,173.0,0.1221030785195434,12.21030785195434,0.1438071487946799,14.38071487946799,65030.01947592068,26306.53629536032,8.16184971098266,0.6936416184971098,69.36416184971098,0.0173410404624277,1.73410404624277,6433.0,0.4792528519493544,emerging growth corridor
213031352,Yarraville,Yarraville,Victoria,Greater Melbourne,-37.817963503531956,144.88197763675714,2273.0,328.0,0.1604659371690787,16.04659371690787,0.2219215155615697,22.19215155615697,65925.17047954246,15818.303624618347,6.929878048780488,0.6189024390243902,61.890243902439025,0.0121951219512195,1.21951219512195,17611.0,0.5072477962781586,major digital hub
213041353,Bacchus Marsh,Bacchus Marsh,Victoria,Greater Melbourne,-37.63791845537115,144.45464089208613,1335.0,171.0,0.0672408582653369,6.724085826533691,0.0868020304568528,8.68020304568528,56463.81123595506,15897.329141666756,7.807017543859649,0.5555555555555556,55.55555555555556,0.0175438596491228,1.75438596491228,24279.0,0.4887385864051403,emerging growth corridor
213041358,Melton West,Melton West,Victoria,Greater Melbourne,-37.66485693560728,144.5426092672139,888.0,79.0,0.0532087003415423,5.32087003415423,0.0612403100775193,6.12403100775193,42473.60135135135,9182.018632195024,11.240506329113924,0.6329113924050633,63.29113924050633,0.0,0.0,21388.0,0.482598411893901,large-employer / job-heavy hub
213041359,Rockbank - Mount Cottrell,Rockbank - Mount Cottrell,Victoria,Greater Melbourne,-37.76038257005905,144.6672338433373,1809.0,199.0,0.084453781512605,8.4453781512605,0.066156914893617,6.6156914893617,65165.15588723052,31166.87929992893,9.090452261306533,0.5829145728643216,58.291457286432156,0.0,0.0,14738.0,0.464326695916301,emerging growth corridor
213041360,Taylors Hill,Taylors Hill,Victoria,Greater Melbourne,-37.714544203736274,144.7490154395022,1269.0,142.0,0.0816287147819374,8.16287147819374,0.0954301075268817,9.54301075268817,62979.46808510638,23601.716026699076,8.93661971830986,0.6830985915492958,68.30985915492957,0.0211267605633802,2.11267605633802,20885.0,0.4876282438141219,emerging growth corridor
213041463,Caroline Springs,Caroline Springs,Victoria,Greater Melbourne,-37.738911819172046,144.7373708894357,1289.0,208.0,0.0771856287425149,7.71856287425149,0.1134133042529989,11.34133042529989,60398.94026377037,21678.248257782347,6.197115384615385,0.5769230769230769,57.692307692307686,0.0144230769230769,1.4423076923076898,18539.0,0.4859345526121545,emerging growth corridor
213041572,Cobblebank - Strathtulloh,Cobblebank - Strathtulloh,Victoria,Greater Melbourne,-37.722035935372745,144.59851116631924,677.0,53.0,0.0775309207512597,7.75309207512597,0.0552659019812304,5.52659019812304,57917.44017725258,27323.3117988742,12.773584905660377,0.6415094339622641,64.15094339622641,0.0,0.0,15646.0,0.4702216066481994,lower digital concentration
213041574,Fraser Rise - Plumpton,Fraser Rise - Plumpton,Victoria,Greater Melbourne,-37.686994261514165,144.69081706470755,1071.0,70.0,0.08000896458987,8.000896458987,0.069238377843719,6.9238377843719,57697.26470588235,18450.68540661446,15.3,0.5714285714285714,57.14285714285714,0.0,0.0,18515.0,0.4889596384923487,large-employer / job-heavy hub
213041575,Hillside,Hillside,Victoria,Greater Melbourne,-37.68995368615005,144.74109318410189,1009.0,134.0,0.075029744199881,7.502974419988099,0.1002994011976047,10.02994011976047,53958.926660059464,13151.72250330753,7.529850746268656,0.7089552238805971,70.8955223880597,0.0,0.0,22079.5,0.4879188624838421,lower digital concentration
213041578,Melton South - Weir Views,Melton South - Weir Views,Victoria,Greater Melbourne,-37.71785110167728,144.5684661910819,814.0,73.0,0.0559527082760516,5.595270827605161,0.0655884995507637,6.5588499550763695,40871.30405405405,13614.823438161837,11.150684931506849,0.7397260273972602,73.97260273972603,0.0,0.0,18037.5,0.4488334015554646,large-employer / job-heavy hub
213051361,Hoppers Crossing - North,Hoppers Crossing - North,Victoria,Greater Melbourne,-37.862430464670986,144.70125983568508,1096.0,143.0,0.0721194972691978,7.211949726919779,0.0707920792079207,7.07920792079207,53174.06569343065,18132.714966313462,7.664335664335664,0.5664335664335665,56.64335664335665,0.0,0.0,17223.0,0.4636511965192168,lower digital concentration
213051362,Hoppers Crossing - South,Hoppers Crossing - South,Victoria,Greater Melbourne,-37.873265068508246,144.68536691004755,1136.0,106.0,0.0777124093583253,7.771240935832529,0.08562197092084,8.562197092083998,52701.47183098592,19428.96782907047,10.716981132075473,0.6037735849056604,60.37735849056604,0.0,0.0,13907.0,0.4570721492480487,large-employer / job-heavy hub
213051363,Laverton,Laverton,Victoria,Greater Melbourne,-37.83952373011613,144.77805209376604,1337.0,238.0,0.1114724028681007,11.14724028681007,0.1053563523683045,10.53563523683045,62606.81600598354,29590.377411686393,5.617647058823529,0.5714285714285714,57.14285714285714,0.0252100840336134,2.52100840336134,10961.5,0.4410357099030556,emerging growth corridor
213051368,Werribee - South,Werribee - South,Victoria,Greater Melbourne,-37.95134437044985,144.65290128204558,1302.0,233.0,0.0919102075391783,9.191020753917831,0.1051918735891647,10.519187358916469,63713.757296466974,25403.470377082536,5.587982832618025,0.575107296137339,57.5107296137339,0.0,0.0,14982.0,0.4679713603818616,emerging growth corridor
213051464,Point Cook - East,Point Cook - East,Victoria,Greater Melbourne,-37.91311912169573,144.77011332079792,2125.0,326.0,0.1309787968441814,13.09787968441814,0.1559062649450024,15.59062649450024,75110.59764705882,33283.38475258151,6.5184049079754605,0.6288343558282209,62.88343558282209,0.0,0.0,29784.5,0.4771534946691487,major digital hub
213051466,Point Cook - South,Point Cook - South,Victoria,Greater Melbourne,-37.911323883682925,144.73345252574603,2723.0,344.0,0.1742273977861667,17.42273977861667,0.2012873025160912,20.12873025160912,82644.52221814175,35315.074300808585,7.915697674418604,0.5523255813953488,55.23255813953488,0.0,0.0,34912.5,0.4767329769520638,major digital hub
213051467,Werribee - East,Werribee - East,Victoria,Greater Melbourne,-37.88516418734933,144.66195659161033,982.0,110.0,0.0673571575553878,6.735715755538781,0.0988319856244384,9.883198562443841,50620.99796334012,18232.87370927606,8.927272727272728,0.6090909090909091,60.909090909090914,0.0,0.0,14709.5,0.4619633685434635,lower digital concentration
213051468,Werribee - West,Werribee - West,Victoria,Greater Melbourne,-37.91964625360666,144.54848601301936,2244.0,180.0,0.0917041275030649,9.170412750306491,0.1140684410646387,11.40684410646387,58337.35160427808,21896.4464959822,12.466666666666669,0.5666666666666667,56.666666666666664,0.0,0.0,20957.5,0.4782012286038051,large-employer / job-heavy hub
213051579,Manor Lakes - Quandong,Manor Lakes - Quandong,Victoria,Greater Melbourne,-37.84847558139646,144.5186837345453,1621.0,172.0,0.15998815633636,15.998815633636,0.2059880239520958,20.59880239520958,75605.30444170265,35325.71058066831,9.424418604651162,0.4651162790697674,46.51162790697674,0.0,0.0,27672.5,0.4731664979025025,high-income specialist
213051580,Point Cook - North East,Point Cook - North East,Victoria,Greater Melbourne,-37.88644540576627,144.743585473429,1328.0,210.0,0.1122569737954353,11.22569737954353,0.1517341040462427,15.17341040462427,66474.41152108433,24809.96025312152,6.3238095238095235,0.5857142857142857,58.57142857142858,0.0,0.0,24771.5,0.4866005245752081,digitally specialised
213051581,Point Cook - North West,Point Cook - North West,Victoria,Greater Melbourne,-37.8853389495601,144.72617138575976,1099.0,135.0,0.1323617969408647,13.23617969408647,0.15807962529274,15.807962529274,77617.89990900819,35025.74839750632,8.14074074074074,0.6,60.0,0.0,0.0,23346.0,0.4736232842731933,high-income specialist
213051582,Tarneit (West) - Mount Cottrell,Tarneit (West) - Mount Cottrell,Victoria,Greater Melbourne,-37.82420439023408,144.62432996989176,1207.0,142.0,0.0921374045801526,9.213740458015259,0.0926892950391645,9.26892950391645,62115.887323943665,32280.865797226103,8.5,0.5352112676056338,53.52112676056338,0.0,0.0,15044.0,0.4486431935411528,lower digital concentration
213051583,Tarneit - Central,Tarneit - Central,Victoria,Greater Melbourne,-37.84067671577456,144.68049598843893,2387.0,292.0,0.094820052435052,9.4820052435052,0.0806852721746338,8.06852721746338,60180.72140762463,30353.127977895547,8.174657534246576,0.5856164383561644,58.56164383561644,0.0102739726027397,1.02739726027397,14288.0,0.4616229337648826,lower digital concentration
213051584,Tarneit - North,Tarneit - North,Victoria,Greater Melbourne,-37.81814807279165,144.68161424463207,978.0,110.0,0.0934365147606764,9.34365147606764,0.0802334062727935,8.02334062727935,66326.21779141104,37853.47407305812,8.89090909090909,0.6181818181818182,61.81818181818181,0.0,0.0,9354.0,0.437861475525462,lower digital concentration
213051585,Tarneit - South,Tarneit - South,Victoria,Greater Melbourne,-37.857758422804885,144.6609630617,655.0,84.0,0.0710566283358646,7.10566283358646,0.073748902546093,7.3748902546093,57298.50305343512,25192.18026107235,7.797619047619048,0.6547619047619048,65.47619047619048,0.0,0.0,16575.5,0.4593147751605996,lower digital concentration
213051586,Truganina - North,Truganina - North,Victoria,Greater Melbourne,-37.82404659150294,144.7366110102444,1103.0,165.0,0.1021107202369931,10.211072023699309,0.084140744518103,8.414074451810299,67510.03762466002,34660.66662854819,6.684848484848485,0.5393939393939394,53.939393939393945,0.0363636363636363,3.63636363636363,12183.0,0.4430899695243143,digitally specialised
213051587,Truganina - South East,Truganina - South East,Victoria,Greater Melbourne,-37.84769326857044,144.74270450834769,1044.0,132.0,0.1162842503898418,11.62842503898418,0.094151212553495,9.415121255349499,70265.8122605364,35358.20989920871,7.909090909090909,0.5909090909090909,59.09090909090909,0.0,0.0,16325.0,0.4566334725345326,high-income specialist
213051588,Truganina - South West,Truganina - South West,Victoria,Greater Melbourne,-37.84955541271675,144.72090746680712,1360.0,168.0,0.08615774469433,8.615774469433001,0.065625,6.5625,57264.4875,28132.701120525817,8.095238095238095,0.7083333333333334,70.83333333333334,0.0,0.0,11627.5,0.4453532266762538,lower digital concentration
213051589,Wyndham Vale - North,Wyndham Vale - North,Victoria,Greater Melbourne,-37.82703116913372,144.56501964322206,1195.0,95.0,0.1091523565948118,10.91523565948118,0.1361031518624642,13.61031518624642,61844.06276150628,31233.43077392864,12.578947368421051,0.5684210526315789,56.84210526315789,0.0,0.0,21603.0,0.4809564719358534,large-employer / job-heavy hub
213051590,Wyndham Vale - South,Wyndham Vale - South,Victoria,Greater Melbourne,-37.88920562011146,144.61679199419976,956.0,66.0,0.0875858909757214,8.758589097572141,0.094017094017094,9.4017094017094,60709.30125523012,24337.11756306338,14.484848484848484,0.5454545454545454,54.54545454545454,0.0,0.0,21099.0,0.4684312459651388,large-employer / job-heavy hub
214011370,Carrum Downs,Carrum Downs,Victoria,Greater Melbourne,-38.09276275285324,145.17579924753056,1084.0,221.0,0.057485283979424,5.7485283979424,0.0878029400079459,8.78029400079459,53243.280442804426,14635.335382614576,4.904977375565611,0.502262443438914,50.2262443438914,0.0135746606334841,1.3574660633484101,18654.0,0.4868250539956803,emerging growth corridor
214011371,Frankston,Frankston,Victoria,Greater Melbourne,-38.15409729391722,145.1396519845024,1352.0,250.0,0.0715533209843874,7.155332098438739,0.1206563706563706,12.065637065637059,48429.769230769234,13971.412284487144,5.408,0.54,54.0,0.012,1.2,14108.0,0.5044138031662654,lower digital concentration
214011372,Frankston North,Frankston North,Victoria,Greater Melbourne,-38.133594128292586,145.15804697260958,973.0,102.0,0.0675319267073847,6.7531926707384695,0.112707182320442,11.2707182320442,47343.08221993833,13023.073370687918,9.53921568627451,0.6568627450980392,65.68627450980392,0.0,0.0,17335.5,0.4758882046423496,lower digital concentration
214011373,Frankston South,Frankston South,Victoria,Greater Melbourne,-38.176435356529616,145.12946867786053,1226.0,277.0,0.089580593307029,8.9580593307029,0.1756499682942295,17.56499682942295,60309.29812398042,18411.73846447436,4.425992779783393,0.5956678700361011,59.56678700361011,0.0,0.0,26704.5,0.5070091259761031,digitally specialised
214011374,Langwarrin,Langwarrin,Victoria,Greater Melbourne,-38.16260487093267,145.19593494891967,1392.0,202.0,0.070285281494572,7.0285281494572,0.1113561190738699,11.13561190738699,48717.00323275862,7732.284171915402,6.891089108910891,0.599009900990099,59.900990099009896,0.0,0.0,26328.0,0.5009596928982726,lower digital concentration
214011375,Seaford (Vic.),Seaford (Vic.),Victoria,Greater Melbourne,-38.10480597254863,145.13845269757067,1084.0,194.0,0.0813813813813813,8.13813813813813,0.1161676646706586,11.61676646706586,55989.53828413284,15656.863209057768,5.587628865979381,0.5567010309278351,55.670103092783506,0.0206185567010309,2.06185567010309,17347.0,0.4999003785614664,lower digital concentration
214011376,Skye - Sandhurst,Skye - Sandhurst,Victoria,Greater Melbourne,-38.101359566021024,145.2150855096111,804.0,122.0,0.07319737800437,7.319737800437,0.1311827956989247,13.118279569892469,58818.01119402985,16638.43776904806,6.590163934426229,0.6147540983606558,61.47540983606557,0.0245901639344262,2.45901639344262,22546.0,0.4942734430923407,lower digital concentration
214021377,Dromana,Dromana,Victoria,Greater Melbourne,-38.33584279661109,144.9991343405567,672.0,153.0,0.0764070494599204,7.64070494599204,0.1137546468401487,11.37546468401487,38654.82142857143,6502.739791277512,4.392156862745098,0.6209150326797386,62.091503267973856,0.0,0.0,18754.0,0.4997137950772753,lower digital concentration
214021378,Flinders,Flinders,Victoria,Greater Melbourne,-38.39800600006243,145.000123379481,360.0,139.0,0.1041064198958935,10.410641989589351,0.1251125112511251,12.51125112511251,51957.71805555555,18901.193041096325,2.5899280575539567,0.6546762589928058,65.46762589928058,0.0,0.0,15089.5,0.4860106884627476,digitally specialised
214021379,Hastings - Somers,Hastings - Somers,Victoria,Greater Melbourne,-38.34576682757215,145.1646620273718,953.0,200.0,0.0590714684187689,5.90714684187689,0.1138952164009111,11.389521640091111,41553.88667366212,5491.967377808898,4.765,0.62,62.0,0.0,0.0,20886.5,0.4968939215223716,lower digital concentration
214021381,Mount Eliza,Mount Eliza,Victoria,Greater Melbourne,-38.19505962966173,145.09289718364576,1590.0,417.0,0.1201360030222893,12.01360030222893,0.1978178368121442,19.78178368121442,56058.47924528302,16248.573578490425,3.8129496402877696,0.5995203836930456,59.95203836930456,0.0071942446043165,0.71942446043165,33680.5,0.4995639112317085,digitally specialised
214021382,Mount Martha,Mount Martha,Victoria,Greater Melbourne,-38.27545094753764,145.03074249888175,1242.0,303.0,0.0890769561787276,8.90769561787276,0.1641386782231852,16.41386782231852,52051.78421900161,16551.573575668037,4.099009900990099,0.6501650165016502,65.01650165016501,0.0,0.0,25305.0,0.5106774668630338,emerging growth corridor
214021383,Point Nepean,Point Nepean,Victoria,Greater Melbourne,-38.37859062320478,144.79659607497723,1100.0,267.0,0.0919117647058823,9.19117647058823,0.1283037001441614,12.83037001441614,43227.40590909091,14444.697060494653,4.119850187265918,0.6217228464419475,62.172284644194754,0.0,0.0,15411.5,0.4960701330108827,emerging growth corridor
214021384,Rosebud - McCrae,Rosebud - McCrae,Victoria,Greater Melbourne,-38.36894555864182,144.9074551669627,930.0,177.0,0.0650031453134829,6.50031453134829,0.1059880239520958,10.59880239520958,34961.56559139785,5093.111303287133,5.254237288135593,0.559322033898305,55.932203389830505,0.0169491525423728,1.69491525423728,15562.0,0.5063008311734739,lower digital concentration
214021385,Somerville,Somerville,Victoria,Greater Melbourne,-38.24113184428201,145.16390167905982,972.0,173.0,0.0672059738643435,6.72059738643435,0.0816808309726156,8.16808309726156,43083.148148148146,5801.751238793244,5.618497109826589,0.5722543352601156,57.22543352601156,0.0173410404624277,1.73410404624277,21682.0,0.5014044943820225,lower digital concentration
214021591,Mornington - East,Mornington - East,Victoria,Greater Melbourne,-38.23400304748198,145.06760154820503,745.0,197.0,0.0698481155072192,6.98481155072192,0.1166370633510953,11.66370633510953,45957.23087248322,9522.637022867617,3.781725888324873,0.5025380710659898,50.25380710659898,0.0,0.0,22003.5,0.5077770973668096,lower digital concentration
214021592,Mornington - West,Mornington - West,Victoria,Greater Melbourne,-38.2222044053525,145.04350824645152,646.0,209.0,0.0992777009374519,9.92777009374519,0.1551596139569413,15.51596139569413,53105.82043343653,15234.995168337402,3.090909090909091,0.5454545454545454,54.54545454545454,0.0191387559808612,1.9138755980861202,19019.5,0.5305497031220073,digitally specialised
215011388,Horsham,Horsham,Victoria,Rest of Vic.,-36.73174466215312,142.21450670081867,535.0,101.0,0.0406072106261859,4.06072106261859,0.0704323570432357,7.043235704323569,31564.3785046729,-1956.3367894447472,5.297029702970297,0.6237623762376238,62.37623762376238,0.0,0.0,13417.0,0.4976564092113307,lower digital concentration
215021469,Mildura - North,Mildura - North,Victoria,Rest of Vic.,-34.18066086873806,142.15583376533925,674.0,184.0,0.0418036345593251,4.18036345593251,0.0934010152284263,9.34010152284263,24533.281899109792,245.9554090024903,3.6630434782608696,0.4619565217391304,46.19565217391304,0.0326086956521739,3.26086956521739,6047.0,0.4754906353615915,lower digital concentration
215021470,Mildura - South,Mildura - South,Victoria,Rest of Vic.,-34.22069722936944,142.1108453528662,585.0,62.0,0.0421682404670943,4.21682404670943,0.0637204522096608,6.37204522096608,34391.946153846155,4862.665680985203,9.435483870967742,0.6290322580645161,62.903225806451616,0.0967741935483871,9.67741935483871,10808.0,0.5004438307525397,lower digital concentration
216011406,Echuca,Echuca,Victoria,Rest of Vic.,-36.163714856141254,144.77213001055156,491.0,128.0,0.0385491088953442,3.85491088953442,0.0723981900452488,7.239819004524881,29881.76985743381,524.7369611473987,3.8359375,0.6015625,60.15625,0.046875,4.6875,13614.0,0.4986589421735865,lower digital concentration
216031416,Shepparton - North,Shepparton - North,Victoria,Rest of Vic.,-36.3428134825452,145.40136799947427,827.0,237.0,0.0500726568176313,5.007265681763131,0.1051464063886424,10.51464063886424,33834.75755743652,1376.320223941726,3.4894514767932487,0.5063291139240507,50.63291139240506,0.0590717299578059,5.90717299578059,10818.0,0.4912562304637999,lower digital concentration
216031594,Shepparton - South East,Shepparton - South East,Victoria,Rest of Vic.,-36.39993101050917,145.45838179207,541.0,110.0,0.0441092539747248,4.4109253974724805,0.0685785536159601,6.857855361596011,26058.874306839185,2092.3315836430993,4.918181818181818,0.5,50.0,0.0272727272727272,2.72727272727272,8207.0,0.4779319041614123,lower digital concentration
217041479,Warrnambool - North,Warrnambool - North,Victoria,Rest of Vic.,-38.34463359697228,142.49576082066562,908.0,99.0,0.0478801940518877,4.78801940518877,0.0763888888888889,7.638888888888889,40202.66740088106,7970.466388436427,9.171717171717171,0.7171717171717171,71.71717171717171,0.0,0.0,15508.5,0.50530647606671,lower digital concentration
217041480,Warrnambool - South,Warrnambool - South,Victoria,Rest of Vic.,-38.38987543727973,142.57423668041181,495.0,126.0,0.0453629032258064,4.53629032258064,0.0747330960854092,7.47330960854092,35738.39090909091,3419.369877199413,3.928571428571429,0.3968253968253968,39.682539682539684,0.0476190476190476,4.76190476190476,14057.0,0.4878138847858197,lower digital concentration
301011001,Alexandra Hills,Alexandra Hills,Queensland,Greater Brisbane,-27.532483605309615,153.2291515742694,953.0,102.0,0.0696994075916039,6.96994075916039,0.1103896103896103,11.03896103896103,46132.82476390346,7014.353433544355,9.34313725490196,0.5784313725490197,57.84313725490197,0.0,0.0,17673.0,0.4900390625,lower digital concentration
301011002,Belmont - Gumdale,Belmont - Gumdale,Queensland,Greater Brisbane,-27.50707913428112,153.15866054026623,714.0,147.0,0.1182314952806756,11.82314952806756,0.1487854251012145,14.87854251012145,54397.91596638656,11106.183063588083,4.857142857142857,0.54421768707483,54.421768707483,0.0204081632653061,2.04081632653061,17943.0,0.4874403155490969,digitally specialised
301011003,Birkdale,Birkdale,Queensland,Greater Brisbane,-27.499695369394722,153.2107452099725,1023.0,141.0,0.0840177398160315,8.40177398160315,0.1368932038834951,13.68932038834951,62926.224340175955,20569.81993807346,7.25531914893617,0.6170212765957447,61.702127659574465,0.0,0.0,23524.5,0.4900260190806591,lower digital concentration
301011004,Capalaba,Capalaba,Queensland,Greater Brisbane,-27.543066971603054,153.20295049755302,1031.0,207.0,0.0696668693830664,6.9666869383066405,0.1053435114503816,10.53435114503816,50748.57807953443,12373.227853167788,4.980676328502415,0.5120772946859904,51.20772946859904,0.0,0.0,18443.0,0.4948993409767988,lower digital concentration
301011006,Wellington Point,Wellington Point,Queensland,Greater Brisbane,-27.494766681004997,153.2414727500221,873.0,179.0,0.0886114494518879,8.861144945188789,0.2078977932636469,20.78977932636469,57456.05670103093,16258.440277969625,4.877094972067039,0.5642458100558659,56.424581005586596,0.0,0.0,25999.0,0.5024895707172655,digitally specialised
301021007,Cleveland,Cleveland,Queensland,Greater Brisbane,-27.532935330552444,153.2674841840477,994.0,267.0,0.0856453558504222,8.56453558504222,0.1416445623342175,14.164456233421749,48226.523138833,11413.136313053234,3.7228464419475658,0.4644194756554307,46.44194756554307,0.0,0.0,16580.0,0.4952134249352404,lower digital concentration
301021008,Ormiston,Ormiston,Queensland,Greater Brisbane,-27.510094251366855,153.25512570572803,571.0,126.0,0.1142,11.42,0.2117647058823529,21.17647058823529,60035.73204903678,19675.54854903678,4.531746031746032,0.5714285714285714,57.14285714285714,0.0,0.0,25527.5,0.511023622047244,digitally specialised
301021009,Redland Bay,Redland Bay,Queensland,Greater Brisbane,-27.64786968766687,153.2908229628722,1025.0,196.0,0.069856198459756,6.9856198459756005,0.1434846266471449,14.34846266471449,44317.72097560976,4722.220634847814,5.229591836734694,0.576530612244898,57.6530612244898,0.0,0.0,24639.0,0.4907616043262731,emerging growth corridor
301021011,Sheldon - Mount Cotton,Sheldon - Mount Cotton,Queensland,Greater Brisbane,-27.60766571978226,153.21690039283664,609.0,126.0,0.0855697625403962,8.55697625403962,0.1698113207547169,16.981132075471688,54092.5369458128,9941.47512201064,4.833333333333333,0.5396825396825397,53.96825396825397,0.0,0.0,28986.5,0.4834548513740886,digitally specialised
301021012,Thornlands,Thornlands,Queensland,Greater Brisbane,-27.56766400430625,153.2608973901674,1257.0,186.0,0.0773633677991137,7.73633677991137,0.1342960288808664,13.42960288808664,56136.977326968976,15117.981204369273,6.758064516129032,0.5483870967741935,54.83870967741935,0.0,0.0,23420.0,0.5068852459016393,emerging growth corridor
301021013,Victoria Point,Victoria Point,Queensland,Greater Brisbane,-27.587064617025757,153.28689426850116,791.0,139.0,0.0719483354557031,7.19483354557031,0.1394182547642928,13.941825476429278,41891.446270543616,5271.638193410632,5.690647482014389,0.5683453237410072,56.83453237410072,0.0215827338129496,2.15827338129496,22501.0,0.4960067763794772,lower digital concentration
301031015,Manly - Lota,Manly - Lota,Queensland,Greater Brisbane,-27.46239015305608,153.18557938021982,687.0,154.0,0.1085994309200126,10.859943092001261,0.2132963988919667,21.32963988919667,61802.04730713246,19172.925508207387,4.461038961038961,0.538961038961039,53.896103896103895,0.0,0.0,25777.0,0.4904871419611122,digitally specialised
301031016,Manly West,Manly West,Queensland,Greater Brisbane,-27.46747505736571,153.16595615692933,960.0,163.0,0.0979591836734693,9.79591836734693,0.2144736842105263,21.44736842105263,65439.175,21666.730867346945,5.889570552147239,0.5460122699386503,54.601226993865026,0.0,0.0,22254.5,0.5055034651447208,digitally specialised
301031017,Murarrie,Murarrie,Queensland,Greater Brisbane,-27.453962635332825,153.1082240719426,578.0,196.0,0.1199418966590579,11.99418966590579,0.1893719806763285,18.93719806763285,65093.19896193771,21198.5328486362,2.9489795918367347,0.4642857142857143,46.42857142857143,0.1173469387755102,11.73469387755102,20247.5,0.4896253602305475,emerging growth corridor
301031018,Tingalpa,Tingalpa,Queensland,Greater Brisbane,-27.47357959390428,153.12705226010533,770.0,145.0,0.0999221385933039,9.99221385933039,0.1823899371069182,18.23899371069182,58823.77207792208,14802.50150953381,5.310344827586207,0.5103448275862069,51.03448275862069,0.0206896551724137,2.06896551724137,19445.5,0.4998252969951083,digitally specialised
301031019,Wakerley,Wakerley,Queensland,Greater Brisbane,-27.482759760853767,153.15686667554658,947.0,185.0,0.1191045151553263,11.91045151553263,0.2114285714285714,21.142857142857142,79448.10982048574,27578.611581270547,5.118918918918919,0.5351351351351351,53.51351351351351,0.0,0.0,33213.0,0.5098853630171125,high-income specialist
301031020,Wynnum,Wynnum,Queensland,Greater Brisbane,-27.440386019233795,153.16711769377565,1254.0,272.0,0.1061003468990608,10.61003468990608,0.2162162162162162,21.62162162162162,65912.46810207337,21522.34956412599,4.610294117647059,0.5845588235294118,58.45588235294118,0.0,0.0,20718.0,0.4913281861922345,emerging growth corridor
