sa2_code,sa2_label,digital_jobs,digital_businesses,digital_job_share,digital_business_share,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_large_employer_share,male_median_income,female_median_income,gender_income_gap,female_employment_share,ecosystem_category
316021418,Buddina - Minyama,472.0,126.0,0.0844969566774078,0.1117021276595744,45644.18644067797,14863.854091949,3.746031746031746,0.5793650793650794,0.0317460317460317,65112.0,47696.0,17416.0,0.4938592347661785,lower digital concentration
316021419,Caloundra - Kings Beach,353.0,127.0,0.0667296786389414,0.1348195329087048,38275.3895184136,9710.448214065773,2.779527559055118,0.4803149606299212,0.0,56914.0,47003.0,9911.0,0.5063487950246178,lower digital concentration
316021421,Golden Beach - Pelican Waters,634.0,176.0,0.0743259085580304,0.1605839416058394,46913.66561514196,13300.98636543504,3.602272727272727,0.6306818181818182,0.0,65257.0,45916.5,19340.5,0.5073781487554032,digitally specialised
316021422,Moffat Beach - Battery Hill,534.0,133.0,0.0851403061224489,0.1583333333333333,42749.65917602996,12019.535929856494,4.015037593984962,0.6466165413533834,0.0,64918.0,47130.0,17788.0,0.5159358288770054,digitally specialised
316021423,Parrearra - Warana,655.0,212.0,0.0798196441628077,0.1480446927374301,48669.576335877864,15207.805192811817,3.089622641509434,0.5094339622641509,0.0235849056603773,68932.0,50621.0,18311.0,0.5016291951775823,emerging growth corridor
316021424,Wurtulla - Birtinya,637.0,203.0,0.0676867495484008,0.1576086956521739,48782.07142857143,16789.46506367928,3.1379310344827585,0.4778325123152709,0.0295566502463054,68000.0,52415.0,15585.0,0.5208395355760643,emerging growth corridor
316021580,Caloundra West - Baringa,1010.0,139.0,0.0612418142129517,0.1225749559082892,43120.363366336634,10581.66305709579,7.266187050359712,0.4964028776978417,0.0215827338129496,70282.0,52100.0,18182.0,0.5155383396425741,lower digital concentration
316021581,Meridan Plains - Little Mountain (North),691.0,116.0,0.0610747746155205,0.1177664974619289,38952.28075253256,7919.148747936488,5.956896551724138,0.6724137931034483,0.0,66967.0,48101.0,18866.0,0.5136369245958287,lower digital concentration
316031425,Coolum Beach,1098.0,305.0,0.0850174216027874,0.1855231143552311,45210.99408014572,13892.931865666433,3.6,0.5934426229508196,0.0,64434.0,46623.5,17810.5,0.512306289881495,emerging growth corridor
316031426,Marcoola - Mudjimba,702.0,168.0,0.0781215223681282,0.1320754716981132,43474.39316239317,12469.498604191518,4.178571428571429,0.5238095238095238,0.0178571428571428,62439.5,47242.5,15197.0,0.5082421590080234,lower digital concentration
316031427,Maroochydore - Kuluin,1541.0,548.0,0.0733355541807452,0.1574260270037345,39526.85593770279,12521.162224287287,2.812043795620438,0.5109489051094891,0.0273722627737226,61000.0,48143.0,12857.0,0.514878892733564,emerging growth corridor
316031428,Mooloolaba - Alexandra Headland,928.0,313.0,0.0809773123909249,0.1441068139963167,35901.707435344826,9463.211536566463,2.9648562300319488,0.4920127795527156,0.0191693290734824,59625.0,47724.0,11901.0,0.5024950099800398,lower digital concentration
316051434,Noosa Heads,358.0,220.0,0.0870622568093385,0.1764234161988773,44073.35195530726,22247.044562311152,1.6272727272727272,0.5363636363636364,0.0,50344.0,37093.5,13250.5,0.513351134846462,emerging growth corridor
316051435,Noosaville,507.0,246.0,0.0765629719118091,0.1317621853240492,47355.13412228797,22845.0379277848,2.0609756097560976,0.532520325203252,0.0121951219512195,52660.5,38134.0,14526.5,0.5106973058637084,emerging growth corridor
316051437,Sunshine Beach,504.0,165.0,0.0796082767335334,0.1701030927835051,46681.455357142855,23640.185020703113,3.0545454545454547,0.6303030303030303,0.0,56504.0,40490.0,16014.0,0.5045336787564767,digitally specialised
316051438,Tewantin,500.0,125.0,0.0671231037723184,0.1500600240096038,33567.548,6598.266821318299,4.0,0.56,0.0,55851.0,41667.0,14184.0,0.511173675875418,digitally specialised
316051543,Peregian Beach - Marcus Beach,349.0,125.0,0.1024061032863849,0.1896813353566009,52412.60171919771,24198.20163116954,2.792,0.536,0.0,56055.5,43177.0,12878.5,0.4979515828677839,digitally specialised
316051544,Peregian Springs,694.0,174.0,0.0843461351482741,0.2002301495972382,53807.46541786743,22707.379795601995,3.9885057471264367,0.5919540229885057,0.0,67797.0,46243.0,21554.0,0.5187399030694669,emerging growth corridor
316061440,Caloundra Hinterland,484.0,156.0,0.089150856511328,0.1439114391143911,40212.48140495868,13666.086765061827,3.102564102564102,0.5897435897435898,0.0,50489.5,33128.5,17361.0,0.5061466723187792,lower digital concentration
316061442,Landsborough,1052.0,180.0,0.068324998376307,0.1243953006219765,42639.304182509506,9194.23429876592,5.844444444444444,0.5666666666666667,0.0,68893.5,49038.5,19855.0,0.4999118787451533,emerging growth corridor
316061444,Palmwoods,677.0,173.0,0.0728583727938011,0.133384734001542,47825.82127031019,14204.937337895208,3.913294797687861,0.6069364161849711,0.0173410404624277,62429.0,45829.0,16600.0,0.4987263708271886,lower digital concentration
316071545,Bli Bli,568.0,115.0,0.0681627265090603,0.1397326852976913,44427.80457746479,9934.083228610834,4.939130434782609,0.6869565217391305,0.0,67722.5,46634.0,21088.5,0.5078764965343415,lower digital concentration
316071547,Eumundi - Yandina,804.0,255.0,0.080730997088061,0.1263001485884101,44192.83457711443,12579.4158603758,3.152941176470588,0.5411764705882353,0.0117647058823529,58817.0,42714.0,16103.0,0.4824324324324324,emerging growth corridor
316071548,Nambour,1105.0,216.0,0.0601819073035237,0.1292639138240574,41890.46153846154,11140.349534758036,5.1157407407407405,0.5648148148148148,0.0185185185185185,60881.0,47294.5,13586.5,0.5015101289134438,emerging growth corridor
316081549,Noosa Hinterland,1349.0,401.0,0.0767349260523321,0.141147483280535,36404.52631578947,8080.131804981738,3.3640897755610975,0.6159600997506235,0.0074812967581047,53431.0,40000.0,13431.0,0.4939642684693385,emerging growth corridor
317011446,Darling Heights,539.0,58.0,0.0407530621503099,0.0754226267880364,30259.148423005565,3428.970667070287,9.29310344827586,0.7413793103448276,0.0,61115.0,51523.0,9592.0,0.4909154847028484,lower digital concentration
317011450,Highfields,937.0,162.0,0.0785810130828581,0.1225416036308623,36775.867662753466,-3602.9903127581056,5.783950617283951,0.5308641975308642,0.0,77006.0,51956.5,25049.5,0.4919293684324559,emerging growth corridor
317011451,Lockyer Valley - West,567.0,95.0,0.0564797290566789,0.0706845238095238,38169.641975308645,4455.292189473403,5.968421052631579,0.5894736842105263,0.0,61878.5,46047.0,15831.5,0.4683479811488982,lower digital concentration
317011456,Toowoomba - Central,634.0,267.0,0.0539942088230284,0.1167468299081766,40627.79179810725,7488.889098396809,2.3745318352059925,0.3820224719101123,0.0674157303370786,65040.5,52137.0,12903.5,0.5034872534872535,lower digital concentration
317011457,Toowoomba - East,686.0,188.0,0.0823035392921415,0.1412471825694966,47695.95335276968,11041.777527934646,3.648936170212766,0.5638297872340425,0.0212765957446808,72536.0,56097.0,16439.0,0.5076002587322122,lower digital concentration
317011458,Toowoomba - West,755.0,81.0,0.0536984352773826,0.0530799475753604,37200.807947019865,-4.503646152254078,9.320987654320987,0.5432098765432098,0.0,72942.5,52744.0,20198.5,0.4968845811492434,lower digital concentration
318021468,Annandale (Qld),523.0,59.0,0.0743954480796586,0.1362586605080831,48937.24282982792,5547.498021862062,8.864406779661017,0.6101694915254238,0.0,82309.5,56121.5,26188.0,0.4859669357939254,lower digital concentration
318021475,Garbutt - West End,402.0,100.0,0.0686475409836065,0.091324200913242,37582.164179104475,3967.6296845689576,4.02,0.42,0.04,69345.0,53538.0,15807.0,0.4800295857988165,lower digital concentration
318021482,Kirwan - West,721.0,85.0,0.0524668898268083,0.130568356374808,34713.455617198335,-3617.132215722638,8.48235294117647,0.5764705882352941,0.0,75347.5,55200.0,20147.5,0.504375579120766,lower digital concentration
318021484,Mount Louisa,514.0,80.0,0.0546517809675704,0.1028277634961439,48279.88326848249,6671.309371619114,6.425,0.5875,0.0375,78532.0,55950.0,22582.0,0.4913432835820895,lower digital concentration
318021490,Townsville City - North Ward,701.0,258.0,0.0754899849235408,0.1714285714285714,47817.64051355207,12032.1029839376,2.7170542635658914,0.4728682170542636,0.0503875968992248,77965.0,58920.0,19045.0,0.4838963079340141,digitally specialised
318021582,Burdell - Mount Low,1027.0,96.0,0.0570175438596491,0.1271523178807947,44759.192307692305,414.9451113787363,10.697916666666666,0.53125,0.03125,87722.0,58137.0,29585.0,0.4939353627044369,large-employer / job-heavy hub
319011493,Bargara - Burnett Heads,744.0,117.0,0.0579981290926099,0.0917647058823529,35943.69892473118,-310.5928588671959,6.358974358974359,0.6153846153846154,0.0,65255.5,49474.0,15781.5,0.4983094669848846,lower digital concentration
319011495,Bundaberg,302.0,101.0,0.045121769012401,0.098922624877571,18794.683774834437,1894.794562224248,2.99009900990099,0.4059405940594059,0.0495049504950495,39314.0,36913.0,2401.0,0.4684248729736269,lower digital concentration
319031514,Gympie Surrounds,786.0,142.0,0.0538356164383561,0.0634778721502011,29933.88486005089,-299.6163728258216,5.535211267605634,0.5845070422535211,0.0,53460.0,37130.0,16330.0,0.4793374877008855,lower digital concentration
319041518,Pialba - Eli Waters,395.0,117.0,0.0430095818815331,0.0982367758186398,32661.572151898738,2009.6351418813135,3.376068376068376,0.4444444444444444,0.0512820512820512,56735.0,44786.0,11949.0,0.5187634795111431,lower digital concentration
401011001,Adelaide,2806.0,2314.0,0.1218622426821853,0.2124300009180207,44769.25374198147,24036.752069958537,1.212618841832325,0.4662921348314606,0.0674157303370786,49032.0,38956.5,10075.5,0.4833963282937365,major digital hub
401011002,North Adelaide,693.0,239.0,0.1264137176213061,0.1420927467300832,55399.9494949495,21978.786780611663,2.899581589958159,0.5355648535564853,0.0334728033472803,69961.0,55962.0,13999.0,0.4962962962962963,digitally specialised
401021004,Aldgate - Stirling,1632.0,400.0,0.1210862145718949,0.2124269782262347,62316.5625,20067.820290473363,4.08,0.6575,0.0075,78801.5,54366.0,24435.5,0.5015775798069785,small-business / consultant-heavy
401021006,Lobethal - Woodside,467.0,118.0,0.0676223573704025,0.1162561576354679,51116.167023554604,11284.95669919897,3.957627118644068,0.6864406779661016,0.0,68068.0,46748.0,21320.0,0.4861995753715499,lower digital concentration
401021007,Mount Barker,1398.0,191.0,0.0748674556846784,0.1218889597957881,52213.075107296136,13836.5495356151,7.319371727748691,0.5235602094240838,0.0,70531.0,52355.0,18176.0,0.5046855033366463,emerging growth corridor
401021010,Uraidla - Summertown,533.0,90.0,0.1160967109562187,0.1408450704225352,56761.433395872424,15442.968137758726,5.9222222222222225,0.6666666666666666,0.0,72597.0,52000.0,20597.0,0.4973965469991778,digitally specialised
401031011,Burnside - Wattle Park,1841.0,355.0,0.1275107355589416,0.1672950047125353,61161.161596958176,21692.046691846663,5.185915492957746,0.6873239436619718,0.0,74190.0,55270.0,18920.0,0.5072619688004303,major digital hub
401031012,Beaumont - Glen Osmond,971.0,242.0,0.1302481556002682,0.1847328244274809,57929.84088568486,18795.499772338117,4.012396694214876,0.6611570247933884,0.012396694214876,76671.0,55808.0,20863.0,0.4921983356449376,small-business / consultant-heavy
401031013,Toorak Gardens,1588.0,538.0,0.1290112925501665,0.1530583214793741,57743.22701511335,20404.008760177938,2.9516728624535316,0.5446096654275093,0.0315985130111524,72762.0,53453.0,19309.0,0.5106360235168359,emerging growth corridor
401041014,Athelstone,796.0,96.0,0.1049163042045604,0.1352112676056338,56097.75125628141,16294.327768736926,8.291666666666666,0.7291666666666666,0.0,68735.0,54584.5,14150.5,0.4957425068119891,digitally specialised
401041015,Paradise - Newton,1553.0,181.0,0.0871394905173381,0.1011738401341531,52859.48358016742,18586.58129647311,8.58011049723757,0.6906077348066298,0.0276243093922651,63894.0,52183.0,11711.0,0.4924576467857972,emerging growth corridor
401041016,Rostrevor - Magill,1919.0,245.0,0.0995900150500804,0.1303885045236828,56354.81552892131,20349.5467811918,7.83265306122449,0.6612244897959184,0.0122448979591836,66015.0,54359.0,11656.0,0.5031561228783841,emerging growth corridor
401051017,Norwood (SA),1197.0,592.0,0.1285576200193319,0.1753554502369668,57899.43483709273,21988.85358910648,2.0219594594594597,0.5067567567567568,0.0320945945945945,68283.0,58808.0,9475.0,0.4944054900790691,emerging growth corridor
401051018,Payneham - Felixstow,1164.0,184.0,0.1093882153932901,0.1168253968253968,51727.66237113402,16030.593204702294,6.326086956521739,0.5271739130434783,0.0326086956521739,65347.0,54184.0,11163.0,0.5073841017079749,emerging growth corridor
401051019,St Peters - Marden,1332.0,329.0,0.12,0.159476490547746,57897.02702702703,18984.20882882883,4.048632218844984,0.5683890577507599,0.0091185410334346,72363.0,58143.0,14220.0,0.4969392752203722,digitally specialised
401061020,Nailsworth - Broadview,559.0,78.0,0.0986064561651084,0.1397849462365591,57894.855992844365,19282.62305934639,7.166666666666667,0.6282051282051282,0.0,67655.5,60035.0,7620.5,0.5056042884990254,lower digital concentration
401061021,Prospect,1420.0,215.0,0.1009526517844447,0.1327980234712785,53063.589788732395,14451.320664603292,6.604651162790698,0.627906976744186,0.0,69145.0,59080.0,10065.0,0.4872827261121477,emerging growth corridor
401061022,Walkerville,712.0,146.0,0.1186468921846359,0.141747572815534,52826.45505617977,14351.965304471729,4.876712328767123,0.6301369863013698,0.0,75104.0,56131.0,18973.0,0.5073384446878423,digitally specialised
401071023,Goodwood - Millswood,1756.0,439.0,0.1178839957035445,0.1793300653594771,57871.19476082004,18728.493800830787,4.0,0.6104783599088838,0.0273348519362186,73053.0,59430.0,13623.0,0.512302204335498,digitally specialised
401071024,Unley - Parkside,2109.0,610.0,0.1303138902619871,0.1820895522388059,61948.81104789,22452.541800485153,3.457377049180328,0.5491803278688525,0.0245901639344262,76618.0,57723.5,18894.5,0.5151767151767151,major digital hub
402011026,Gawler - South,895.0,120.0,0.053857263208569,0.0991735537190082,42644.34748603352,4568.049074672344,7.458333333333333,0.5666666666666667,0.025,69094.0,50092.0,19002.0,0.4932266497662996,lower digital concentration
402021028,Craigmore - Blakeview,694.0,39.0,0.0450942170240415,0.064891846921797,48539.74639769452,10240.039737525578,17.794871794871796,0.6923076923076923,0.0769230769230769,68294.0,50011.5,18282.5,0.4750521557719054,lower digital concentration
402021029,Davoren Park,517.0,27.0,0.0375154197808577,0.0462328767123287,28063.328820116058,-410.572638413807,19.14814814814815,0.7037037037037037,0.0,58510.5,43923.0,14587.5,0.4634146341463415,lower digital concentration
402021032,Munno Para West - Angle Vale,687.0,42.0,0.0451024159663865,0.0556291390728476,43860.5269286754,7196.569142435903,16.357142857142858,0.6428571428571429,0.0,69792.0,51176.0,18616.0,0.4897473452947638,emerging growth corridor
402031036,Enfield - Blair Athol,1661.0,172.0,0.0748400468595115,0.0608634111818825,44599.48826008428,15976.13570984548,9.656976744186046,0.6511627906976745,0.0290697674418604,56647.0,50063.0,6584.0,0.4384034795957528,large-employer / job-heavy hub
402031038,Windsor Gardens,1804.0,215.0,0.0877047984831542,0.1007969995311767,52990.64966740576,20091.11903878988,8.390697674418604,0.6139534883720931,0.0,63745.0,53529.0,10216.0,0.487136347704171,emerging growth corridor
402031175,Northgate - Northfield,1359.0,149.0,0.0873617896631524,0.1155934833204034,55423.946284032376,18791.187991412167,9.120805369127517,0.697986577181208,0.0201342281879194,66812.0,57200.0,9612.0,0.492262011876912,lower digital concentration
402031176,Valley View - Gilles Plains,607.0,50.0,0.0696820112501434,0.0659630606860158,48975.302306425045,15850.635333632024,12.14,0.76,0.0,62073.0,51609.0,10464.0,0.4651612903225806,lower digital concentration
402041040,Ingle Farm,762.0,56.0,0.0634682658670664,0.0695652173913043,43597.36089238845,9653.369138265516,13.607142857142858,0.6964285714285714,0.0,61428.5,50079.5,11349.0,0.4531054131054131,large-employer / job-heavy hub
402041041,Para Hills,745.0,73.0,0.0615244859195639,0.0719921104536489,45008.803355704695,11590.324001505338,10.205479452054794,0.6164383561643836,0.0,61392.5,49046.0,12346.5,0.4636597074913475,lower digital concentration
402041043,Parafield Gardens,762.0,62.0,0.0546158256880734,0.0562613430127041,35299.149606299216,5714.264822755638,12.290322580645162,0.5483870967741935,0.0483870967741935,57037.0,46282.0,10755.0,0.4499702793738854,large-employer / job-heavy hub
402041044,Paralowie,602.0,39.0,0.0445496928883297,0.0558739255014326,42416.73089700997,7923.840310167667,15.435897435897436,0.7948717948717948,0.0,59868.0,47168.5,12699.5,0.4568513119533527,lower digital concentration
402041046,Salisbury,593.0,58.0,0.0462738977760436,0.053953488372093,30767.33136593592,1942.7892278165273,10.224137931034482,0.4655172413793103,0.0,55569.0,44562.5,11006.5,0.4393195943735689,lower digital concentration
402041047,Salisbury East,772.0,69.0,0.0575432319618366,0.0697674418604651,44121.41126943005,8964.046443848652,11.18840579710145,0.6376811594202898,0.0,62752.0,49461.0,13291.0,0.4653857581459839,large-employer / job-heavy hub
402041048,Salisbury North,571.0,38.0,0.0444323398957279,0.0434285714285714,34363.00262697023,291.32606483498967,15.026315789473683,0.7368421052631579,0.0,60530.0,45537.0,14993.0,0.4517909204498125,lower digital concentration
402041171,Mawson Lakes - Globe Derby Park,1105.0,148.0,0.0833082026537997,0.1102831594634873,52560.50588235294,16595.238391399987,7.466216216216216,0.5405405405405406,0.0202702702702702,68900.0,55121.5,13778.5,0.4817930153321976,emerging growth corridor
402051049,Golden Grove,663.0,79.0,0.0878262021459796,0.1242138364779874,59253.9592760181,15556.57392696524,8.39240506329114,0.7341772151898734,0.0,76348.0,54460.0,21888.0,0.5032181571815718,lower digital concentration
402051051,Highbury - Dernancourt,764.0,98.0,0.0894613583138173,0.137062937062937,53045.14921465969,12730.034928945402,7.795918367346939,0.7653061224489796,0.0,71810.0,54183.0,17627.0,0.494273934951901,lower digital concentration
402051052,Hope Valley - Modbury,1047.0,122.0,0.0762230634828188,0.0916604057099924,47808.58834765998,14068.524027625032,8.581967213114755,0.6229508196721312,0.0,62079.5,51036.0,11043.5,0.4692973625931145,emerging growth corridor
402051053,Modbury Heights,1113.0,104.0,0.073509015256588,0.1144114411441144,53374.8679245283,13325.54287994736,10.701923076923077,0.6346153846153846,0.0,69634.0,53653.0,15981.0,0.4913203577064702,large-employer / job-heavy hub
402051054,Redwood Park,891.0,74.0,0.072233481961897,0.0892641737032569,58472.53086419753,15682.327540322374,12.04054054054054,0.7297297297297297,0.0,72947.5,52113.0,20834.5,0.4865257048092869,large-employer / job-heavy hub
402051055,St Agnes - Ridgehaven,783.0,82.0,0.0807632800412583,0.1002444987775061,53834.547254150704,12864.409709024352,9.548780487804878,0.5365853658536586,0.0365853658536585,70331.0,52879.5,17451.5,0.4899229000405789,large-employer / job-heavy hub
403011056,Brighton (SA),968.0,195.0,0.0901135728914541,0.1737967914438502,61140.03409090909,19287.220275977044,4.964102564102564,0.6051282051282051,0.0,74209.0,56057.0,18152.0,0.5132550538675705,emerging growth corridor
403011057,Glenelg (SA),1478.0,371.0,0.0922251341569948,0.1587505348737697,56879.05074424898,18709.240186405477,3.983827493261455,0.6819407008086253,0.0080862533692722,71115.5,56166.0,14949.5,0.5112826105192517,emerging growth corridor
403021058,Edwardstown,1116.0,138.0,0.0831099195710455,0.1112903225806451,53409.068100358425,18836.638587400423,8.08695652173913,0.5579710144927537,0.0434782608695652,66770.0,57862.0,8908.0,0.4954460660594755,lower digital concentration
403021059,Hallett Cove,790.0,84.0,0.079588958291356,0.1263157894736842,51965.99746835443,9978.16173391961,9.404761904761903,0.6666666666666666,0.0,73384.0,54712.0,18672.0,0.5000653851183471,lower digital concentration
403021060,Marino - Seaview Downs,625.0,100.0,0.083012352238013,0.151285930408472,59375.0368,20064.62280079692,6.25,0.63,0.0,70482.0,54728.5,15753.5,0.4979166666666667,digitally specialised
403021061,Mitchell Park,1032.0,128.0,0.0705158865732832,0.130346232179226,53288.8367248062,20847.68165135215,8.0625,0.6484375,0.0234375,63793.5,53847.0,9946.5,0.4985331310065756,emerging growth corridor
403021062,Morphettville,1122.0,109.0,0.0806729939603106,0.119648737650933,55284.80392156863,17684.72727503426,10.293577981651376,0.6055045871559633,0.0,71016.0,57067.0,13949.0,0.5142451586738315,large-employer / job-heavy hub
403021063,Sheidow Park - Trott Park,590.0,49.0,0.0726243229935992,0.1027253668763102,57618.68305084746,14114.65615522954,12.040816326530612,0.5918367346938775,0.0,73943.0,55787.0,18156.0,0.4977784830212631,lower digital concentration
403021064,Warradale,982.0,95.0,0.073497492702642,0.1199494949494949,52226.17362525458,14266.074680564816,10.336842105263155,0.7157894736842105,0.0,69088.5,58423.0,10665.5,0.5276424486337641,large-employer / job-heavy hub
403031066,Bellevue Heights,509.0,82.0,0.0813358900607222,0.1715481171548117,53708.00392927309,22600.65949015516,6.2073170731707314,0.6951219512195121,0.0,64077.0,48812.5,15264.5,0.5076370170709793,digitally specialised
403031067,Blackwood,1074.0,178.0,0.1096813725490196,0.200902934537246,70066.00791433892,22959.213745629764,6.033707865168539,0.6460674157303371,0.0,82904.0,59845.0,23059.0,0.5036026762738034,high-income specialist
403031068,Colonel Light Gardens,1355.0,208.0,0.1039190121941866,0.1484653818700927,62575.29151291513,21586.706997231413,6.514423076923077,0.6201923076923077,0.0,76163.0,57916.0,18247.0,0.5084956485702445,emerging growth corridor
403031069,Mitcham (SA),1503.0,319.0,0.1204230430253986,0.2122421823020625,60921.834331337326,21369.720398158897,4.7115987460815045,0.677115987460815,0.0,78471.0,56278.0,22193.0,0.5140275296837239,small-business / consultant-heavy
403031070,Panorama,566.0,99.0,0.0840261282660332,0.1428571428571428,49218.20848056537,12226.903700280338,5.717171717171717,0.6262626262626263,0.0303030303030303,66279.0,54357.0,11922.0,0.49580004097521,lower digital concentration
403041071,Aberfoyle Park,684.0,79.0,0.0756720876203119,0.1395759717314487,57411.88596491228,16432.68068777986,8.658227848101266,0.7215189873417721,0.0,71596.5,53995.0,17601.5,0.4979169659531676,lower digital concentration
403041072,Aldinga,630.0,110.0,0.0555751587861679,0.1323706377858002,38478.26666666667,5749.542425311694,5.7272727272727275,0.6363636363636364,0.0,62046.0,44447.0,17599.0,0.5060268364794178,lower digital concentration
403041077,Flagstaff Hill,671.0,97.0,0.0799856955537012,0.152276295133438,54878.72578241431,13122.299033099727,6.917525773195877,0.6494845360824743,0.0,74751.5,55652.5,19099.0,0.4971724787935909,digitally specialised
403041080,Happy Valley,756.0,67.0,0.0739581295245548,0.1063492063492063,53698.002645502645,12136.828364540015,11.28358208955224,0.6567164179104478,0.0,70000.0,53554.0,16446.0,0.5009435149075355,lower digital concentration
403041084,Morphett Vale - East,554.0,65.0,0.0552067762830094,0.1009316770186335,44651.05776173285,7968.815708917704,8.523076923076923,0.4615384615384615,0.0461538461538461,61187.5,49187.0,12000.5,0.4817215452424164,lower digital concentration
403041089,Woodcroft,519.0,41.0,0.0601042269832078,0.0893246187363834,45915.901734104045,4881.34846253485,12.658536585365852,0.8048780487804879,0.0,70184.0,52100.0,18084.0,0.5026209375468025,lower digital concentration
403041177,Seaford - Seaford Meadows,639.0,54.0,0.0599831033511686,0.0773638968481375,49722.765258215964,11972.867482941394,11.833333333333334,0.7962962962962963,0.0,68595.0,49945.5,18649.5,0.5044554455445543,lower digital concentration
404011090,Beverley,631.0,72.0,0.0779397233201581,0.081081081081081,51741.47622820919,14492.168483643974,8.76388888888889,0.5555555555555556,0.0,68931.0,56872.0,12059.0,0.4921157511696413,lower digital concentration
404011091,Flinders Park,1062.0,140.0,0.0769788344447666,0.1058201058201058,50441.77589453861,13800.147161572531,7.585714285714285,0.6214285714285714,0.0214285714285714,65685.5,54608.0,11077.5,0.49416924150304,emerging growth corridor
404011092,Henley Beach,1151.0,165.0,0.0937678207739307,0.1270207852193995,55541.17723718505,16147.954222928434,6.975757575757576,0.6181818181818182,0.0,72760.0,56064.0,16696.0,0.5045664553561835,lower digital concentration
404011093,Hindmarsh - Brompton,1680.0,231.0,0.099009900990099,0.1198132780082987,54890.48363095238,16951.521172206507,7.272727272727272,0.5714285714285714,0.0346320346320346,67672.0,58859.0,8813.0,0.4937965260545905,emerging growth corridor
404011095,Seaton - Grange,1044.0,124.0,0.0785375761679079,0.1155638397017707,51643.96934865901,13514.370311571816,8.419354838709678,0.6854838709677419,0.0,69488.0,55062.0,14426.0,0.4955465587044534,lower digital concentration
404011096,West Lakes,863.0,147.0,0.0829488658208381,0.1396011396011396,55696.96292004635,13861.044331042123,5.870748299319728,0.7210884353741497,0.0,73179.5,54883.0,18296.5,0.4985786676554196,lower digital concentration
404011097,Woodville - Cheltenham,1217.0,136.0,0.0734637208740794,0.083640836408364,46034.99753492194,11244.837176356205,8.948529411764707,0.6985294117647058,0.0220588235294117,62560.5,53028.0,9532.5,0.487447346251053,emerging growth corridor
404021099,Largs Bay - Semaphore,844.0,114.0,0.0698502027642141,0.1435768261964735,55671.24644549763,12330.45400984423,7.403508771929824,0.6666666666666666,0.0263157894736842,75120.5,58115.0,17005.5,0.5047144250568982,lower digital concentration
404021100,North Haven,684.0,61.0,0.0622270742358078,0.1161904761904761,46555.5,4804.0065957059705,11.21311475409836,0.5409836065573771,0.0,71883.0,53402.0,18481.0,0.4902500299078837,lower digital concentration
404021101,Port Adelaide,588.0,99.0,0.0600612870275791,0.0877659574468085,47154.166666666664,11172.809159005788,5.9393939393939394,0.494949494949495,0.0404040404040404,63049.0,52548.5,10500.5,0.479005757618312,lower digital concentration
404021102,The Parks,1055.0,133.0,0.0642470007916692,0.057700650759219,41905.68625592417,14223.327294837756,7.932330827067669,0.5864661654135338,0.0300751879699248,54605.0,46480.0,8125.0,0.4708083181066736,emerging growth corridor
404031106,Lockleys,967.0,133.0,0.0836649939435888,0.1222426470588235,51756.43019648397,15948.83498104877,7.2706766917293235,0.6917293233082706,0.0,66146.0,55468.0,10678.0,0.4945691527878349,lower digital concentration
404031107,Plympton,2040.0,252.0,0.0809491686837824,0.1020242914979757,53067.72794117647,20002.501263663675,8.095238095238095,0.6428571428571429,0.0357142857142857,65344.0,56834.5,8509.5,0.4958682564042025,emerging growth corridor
404031108,Richmond (SA),1465.0,303.0,0.0883701290867414,0.1155165840640488,49140.1890784983,17299.467519806054,4.8349834983498345,0.5214521452145214,0.0396039603960396,62223.0,55496.0,6727.0,0.4887111111111111,emerging growth corridor
406011136,Whyalla,526.0,43.0,0.0355477461647631,0.0654490106544901,48594.0,3202.1254646212037,12.232558139534884,0.5116279069767442,0.0697674418604651,87985.0,47254.0,40731.0,0.4574660633484163,lower digital concentration
407011148,Victor Harbor,377.0,125.0,0.0459980478282088,0.1199616122840691,32649.370026525197,4319.135094851212,3.016,0.664,0.024,48921.0,38556.0,10365.0,0.5046371264537023,lower digital concentration
501011003,Busselton Surrounds,741.0,221.0,0.0689302325581395,0.1138588356517259,35572.53036437247,6360.276876000375,3.3529411764705883,0.579185520361991,0.0135746606334841,64213.0,39059.0,25154.0,0.4864667154352597,emerging growth corridor
501011004,Margaret River,614.0,175.0,0.0552009349995504,0.1327769347496206,27153.5993485342,3667.8737349407456,3.5085714285714285,0.68,0.0171428571428571,53485.0,37598.5,15886.5,0.4756749872643912,emerging growth corridor
501011294,Busselton - West,849.0,135.0,0.0524203507038775,0.094604064470918,23074.38457008245,-8130.962521792088,6.288888888888889,0.6444444444444445,0.0222222222222222,67680.0,42809.5,24870.5,0.4984995284232187,lower digital concentration
501021005,Australind - Leschenault,700.0,78.0,0.0422169953561305,0.0966542750929368,42031.33571428571,-3218.338762525098,8.974358974358974,0.5256410256410257,0.0,99629.5,46231.0,53398.5,0.4715265724440036,lower digital concentration
501021253,South Bunbury - Bunbury,646.0,212.0,0.0615707205489897,0.1265671641791045,40692.410216718265,2201.0755331498294,3.047169811320755,0.4764150943396226,0.0330188679245283,79005.0,49524.5,29480.5,0.4862516212710765,lower digital concentration
